,player_id,wikidata_id,First Name,Last Name,Hand,Country,Height,elo_rating,elo_clay_rating,elo_hard_rating,elo_grass_rating,elo_carpet_rating,max_elo_rating,min_elo_rating,n_games,last_game,n_wins,n_losses,n_titles,rank
64,201355,Q207528,Flavia,Pennetta,R,ITA,172,1806.0,1585.0,1420.0,1423.0,1504.0,1941.0,1478.0,719,2015-10-25,441,278,11,-
65,200049,Q232618,Conchita,Martinez,R,ESP,170,1806.0,1599.0,1522.0,1513.0,1487.0,2201.0,1493.0,1021,2005-10-24,723,298,33,-
66,201294,Q105838,Marion,Bartoli,R,FRA,170,1802.0,1519.0,1529.0,1510.0,1495.0,1950.0,1478.0,671,2013-08-12,404,267,8,-
67,200772,Q203591,Anastasia,Myskina,R,RUS,174,1801.0,1501.0,1533.0,1510.0,1522.0,2026.0,1488.0,399,2007-05-28,254,145,10,-
68,215613,Q62675797,Emma,Navarro,R,USA,0,1801.0,1535.0,1555.0,1536.0,1500.0,1840.0,1467.0,109,2024-10-07,65,44,1,16
69,200175,Q1563951,Mary Ann,Eisel,U,USA,0,1800.0,1476.0,1523.0,1491.0,1501.0,1877.0,1500.0,272,1976-12-13,174,98,12,-
70,202494,Q270249,Elina,Svitolina,R,UKR,174,1800.0,1509.0,1469.0,1528.0,1511.0,1963.0,1453.0,601,2024-08-26,388,213,17,17
71,201336,Q1029664,Dinara,Safina,R,RUS,185,1800.0,1491.0,1479.0,1413.0,1513.0,2064.0,1500.0,467,2011-05-02,304,163,11,-
72,259799,NOID,Mirra,Andreeva,R,RUS,0,1800.0,1491.0,1528.0,1489.0,1500.0,1800.0,1493.0,73,2024-10-14,48,25,1,18
73,200845,Q1568015,Patricia,Walkden,R,RSA,0,1796.0,1520.0,1471.0,1501.0,1512.0,1880.0,1500.0,340,1975-11-24,230,110,14,-
74,223670,Q107183075,Diana,Shnaider,L,RUS,0,1794.0,1501.0,1557.0,1522.0,1500.0,1797.0,1499.0,91,2024-10-28,59,32,4,19
75,200168,Q299601,Karen,Krantzcke,R,AUS,188,1793.0,1551.0,1524.0,1518.0,1525.0,1928.0,1488.0,464,1977-04-04,287,177,10,-
76,216146,Q28535267,Marta,Kostyuk,R,UKR,175,1791.0,1509.0,1535.0,1537.0,1500.0,1853.0,1498.0,199,2024-10-07,108,91,1,20
77,200378,Q270414,Anne,Smith,R,USA,165,1790.0,1520.0,1511.0,1546.0,1506.0,1974.0,1500.0,397,1991-08-26,222,175,3,-
78,211768,Q17466583,Naomi,Osaka,R,JPN,180,1789.0,1436.0,1519.0,1491.0,1500.0,2004.0,1497.0,312,2024-09-25,199,113,7,21
79,206252,Q11052500,Barbora,Krejcikova,R,CZE,178,1786.0,1500.0,1547.0,1583.0,1500.0,1887.0,1491.0,234,2024-11-04,146,88,8,22
80,200866,Q930911,Linda,Tuero,R,USA,163,1786.0,1446.0,1529.0,1514.0,1526.0,1912.0,1492.0,261,1979-08-06,181,80,13,-
81,214954,Q18918709,Marketa,Vondrousova,L,CZE,173,1785.0,1573.0,1437.0,1504.0,1500.0,1925.0,1500.0,260,2024-07-01,161,99,2,23
82,201092,Q3187218,Joyce,Williams,U,GBR,0,1784.0,1550.0,1525.0,1509.0,1555.0,1908.0,1500.0,286,1979-07-09,193,93,11,-
83,200389,Q264493,Kathy,Jordan,R,USA,173,1783.0,1516.0,1480.0,1500.0,1556.0,2026.0,1485.0,422,1990-08-27,259,163,2,-
84,201458,Q10118,Victoria,Azarenka,R,BLR,180,1783.0,1531.0,1476.0,1516.0,1411.0,2155.0,1500.0,850,2024-09-09,589,261,21,24
85,206242,Q2380901,Beatriz,Haddad Maia,L,BRA,185,1783.0,1489.0,1490.0,1514.0,1500.0,1806.0,1474.0,266,2024-11-15,153,113,4,25
86,202499,Q648854,Donna,Vekic,R,CRO,179,1779.0,1535.0,1560.0,1546.0,1500.0,1810.0,1491.0,445,2024-10-07,234,211,4,26
87,216153,NOID,Amanda,Anisimova,R,USA,180,1777.0,1524.0,1523.0,1512.0,1500.0,1867.0,1479.0,190,2024-10-07,111,79,2,27
88,200911,Q524746,Linky,Boshoff,R,RSA,0,1773.0,1494.0,1491.0,1500.0,1543.0,1827.0,1485.0,239,1977-12-12,138,101,9,-
89,214939,Q20088944,Anna,Kalinskaya,R,RUS,175,1771.0,1467.0,1526.0,1527.0,1500.0,1807.0,1420.0,179,2024-10-14,89,90,0,28
90,202460,Q290212,Ons,Jabeur,R,TUN,167,1765.0,1586.0,1490.0,1514.0,1500.0,1981.0,1498.0,371,2024-08-05,226,145,5,29
91,201515,Q220755,Alisa,Kleybanova,R,RUS,181,1762.0,1545.0,1507.0,1513.0,1514.0,1835.0,1478.0,203,2014-06-23,110,93,2,-
92,200601,Q441219,Leila,Meskhi,R,GEO,164,1761.0,1489.0,1530.0,1502.0,1485.0,1921.0,1483.0,323,1996-10-28,198,125,5,-
93,200870,Q1258966,Peaches,Bartkowicz,U,USA,0,1759.0,1487.0,1498.0,1522.0,1522.0,1919.0,1489.0,191,1974-03-18,131,60,15,-
94,221054,Q64849968,Emma,Raducanu,R,GBR,175,1758.0,1489.0,1499.0,1490.0,1500.0,1758.0,1486.0,101,2024-11-13,58,43,1,30
95,200874,Q85901112,Jill,Cooper,U,GBR,0,1758.0,1507.0,1499.0,1517.0,1493.0,1775.0,1464.0,196,1973-11-12,108,88,5,-
96,214643,Q26416429,Liudmila,Samsonova,R,RUS,180,1757.0,1526.0,1580.0,1531.0,1500.0,1848.0,1485.0,216,2024-10-07,123,93,5,31
97,206289,Q6761562,Maria,Sakkari,R,GRE,172,1755.0,1525.0,1424.0,1602.0,1500.0,1908.0,1425.0,421,2024-08-26,241,180,2,32
98,200129,Q263129,Lesley,Turner,R,AUS,0,1755.0,1503.0,1522.0,1525.0,1488.0,1840.0,1488.0,225,1978-06-26,147,78,13,-
99,200810,Q569234,Annette,Van Zyl,R,RSA,180,1753.0,1478.0,1533.0,1489.0,1525.0,1841.0,1500.0,159,1977-12-12,111,48,10,-
100,201496,Q30767,Caroline,Wozniacki,R,DEN,177,1752.0,1479.0,1539.0,1537.0,1510.0,2112.0,1476.0,915,2024-08-26,635,280,30,33
101,200961,Q578931,Ivanna,Madruga,R,ARG,0,1751.0,1430.0,1607.0,1468.0,1541.0,1861.0,1487.0,238,1986-07-14,141,97,1,-
102,206108,Q17612134,Jennifer,Brady,R,USA,178,1750.0,1515.0,1524.0,1512.0,1500.0,1803.0,1478.0,147,2023-10-02,73,74,1,-
103,200185,Q441468,Lesley,Hunt,R,AUS,168,1750.0,1566.0,1493.0,1523.0,1550.0,1897.0,1488.0,572,1979-05-14,320,252,11,-
104,220367,Q50329570,Leylah,Fernandez,L,CAN,168,1749.0,1551.0,1501.0,1491.0,1500.0,1802.0,1458.0,203,2024-11-13,118,85,4,34
105,200604,Q272168,Barbara,Paulus,R,AUT,177,1748.0,1542.0,1440.0,1523.0,1494.0,1889.0,1500.0,387,1998-08-31,239,148,6,-
106,200948,Q2925348,Brigette,Cuypers,R,RSA,169,1747.0,1477.0,1518.0,1449.0,1517.0,1810.0,1489.0,226,1984-04-23,116,110,4,-
107,201474,Q207352,Agnieszka,Radwanska,R,POL,170,1747.0,1516.0,1478.0,1512.0,1545.0,2038.0,1500.0,795,2018-09-17,545,250,20,-
108,200184,Q299638,Helen,Gourlay,R,AUS,166,1745.0,1564.0,1512.0,1522.0,1487.0,1916.0,1477.0,520,1980-12-08,310,210,10,-
109,200211,Q2479423,Winnie,Shaw,R,GBR,0,1745.0,1493.0,1513.0,1473.0,1536.0,1929.0,1487.0,459,1979-07-09,307,152,16,-
110,200039,Q237894,Chanda,Rubin,R,USA,168,1745.0,1471.0,1482.0,1477.0,1509.0,1989.0,1491.0,587,2006-10-30,352,235,7,-
111,201600,Q53561,Jamie,Hampton,R,USA,173,1744.0,1537.0,1485.0,1524.0,1500.0,1751.0,1430.0,84,2013-12-30,42,42,0,-
112,201499,Q487182,Anastasia,Pavlyuchenkova,R,RUS,177,1744.0,1598.0,1525.0,1502.0,1536.0,1900.0,1488.0,742,2024-08-26,423,319,12,35
113,202427,Q770789,Johanna,Konta,R,GBR,180,1743.0,1513.0,1493.0,1525.0,1500.0,1930.0,1446.0,323,2021-08-16,195,128,4,-
114,200664,Q3498470,Stephanie,Rehe,R,USA,180,1743.0,1572.0,1504.0,1511.0,1470.0,1936.0,1462.0,239,1993-03-01,139,100,5,-
115,200950,Q3293714,Marise,Kruger,R,RSA,168,1740.0,1499.0,1513.0,1520.0,1475.0,1826.0,1459.0,141,1979-11-26,71,70,1,-
116,211533,Q5551564,Jelena,Ostapenko,R,LAT,177,1739.0,1499.0,1489.0,1588.0,1500.0,1885.0,1500.0,465,2024-09-09,273,192,8,36
117,201495,Q211802,Dominika,Cibulkova,R,SVK,161,1733.0,1538.0,1497.0,1480.0,1488.0,1904.0,1490.0,666,2019-05-27,390,276,8,-
118,201425,Q228989,Lucie,Safarova,L,CZE,177,1733.0,1513.0,1521.0,1597.0,1512.0,1900.0,1497.0,651,2018-09-10,367,284,7,-
119,200016,Q259026,Sandrine,Testud,R,FRA,176,1731.0,1540.0,1534.0,1521.0,1492.0,1957.0,1478.0,560,2004-08-15,317,243,3,-
120,200064,Q233339,Amanda,Coetzer,R,RSA,158,1731.0,1499.0,1520.0,1477.0,1500.0,2005.0,1500.0,841,2004-03-01,522,319,9,-
121,200029,Q3242430,Lisa,Mcshea,R,AUS,174,1729.0,1511.0,1519.0,1526.0,1479.0,1750.0,1442.0,115,2003-03-03,77,38,5,-
122,200938,NOID,Kathy,May,R,USA,173,1726.0,1501.0,1439.0,1535.0,1466.0,1868.0,1497.0,210,1990-08-06,118,92,7,-
123,222328,Q106354932,Linda,Noskova,R,CZE,0,1726.0,1470.0,1518.0,1451.0,1500.0,1760.0,1492.0,93,2024-11-13,54,39,1,37
124,211107,Q16979848,Katie,Boulter,R,GBR,180,1726.0,1547.0,1490.0,1463.0,1500.0,1740.0,1484.0,147,2024-11-13,80,67,3,38
125,201504,Q77167,Julia,Goerges,R,GER,180,1726.0,1513.0,1530.0,1534.0,1536.0,1872.0,1500.0,578,2020-09-28,319,259,7,-
126,201133,NOID,Eliza,Pande,R,USA,0,1725.0,1476.0,1520.0,1495.0,1500.0,1781.0,1488.0,63,1980-06-09,42,21,3,-
127,200901,Q10412046,Nell,Truman,R,GBR,0,1724.0,1473.0,1565.0,1523.0,1514.0,1728.0,1490.0,221,1972-06-26,113,108,3,-
128,200904,Q1565151,Kristien,Shaw,L,USA,168,1723.0,1473.0,1494.0,1503.0,1502.0,1852.0,1472.0,269,1978-09-18,122,147,1,-
129,201493,Q77178,Angelique,Kerber,L,GER,173,1722.0,1544.0,1528.0,1509.0,1513.0,1989.0,1478.0,788,2024-07-29,492,296,14,39
130,200160,Q272065,Judy,Tegart,R,AUS,0,1720.0,1494.0,1512.0,1489.0,1506.0,1984.0,1500.0,428,1981-08-17,286,142,14,-
131,200116,Q233243,Natalia,Zvereva,R,BLR,174,1719.0,1567.0,1488.0,1537.0,1490.0,2008.0,1479.0,680,2002-06-24,428,252,4,-
132,201373,Q11657,Maria,Kirilenko,R,RUS,173,1719.0,1485.0,1492.0,1511.0,1509.0,1877.0,1484.0,521,2014-09-29,288,233,6,-
133,200963,Q2940058,Caroline,Stoll,R,USA,0,1716.0,1491.0,1512.0,1501.0,1457.0,1898.0,1498.0,164,1981-02-09,87,77,5,-
134,200408,Q450264,Alycia,Moulton,R,USA,0,1716.0,1521.0,1561.0,1522.0,1488.0,1856.0,1489.0,283,1988-03-14,148,135,3,-
135,204426,Q639366,Anett,Kontaveit,R,EST,174,1716.0,1538.0,1516.0,1557.0,1500.0,1980.0,1472.0,375,2023-07-03,227,148,6,-
136,200194,Q263134,Francoise,Durr,R,FRA,162,1715.0,1556.0,1534.0,1509.0,1484.0,2068.0,1493.0,650,1981-07-20,392,258,9,-
137,201421,Q30758,Ana,Ivanovic,R,SRB,184,1715.0,1510.0,1453.0,1448.0,1514.0,2052.0,1487.0,661,2016-08-29,438,223,15,-
138,202428,Q239733,Kiki,Bertens,R,NED,182,1714.0,1487.0,1511.0,1457.0,1520.0,1926.0,1500.0,410,2021-07-24,236,174,10,-
139,200655,Q172132,Nicole,Arendt,L,USA,177,1713.0,1510.0,1545.0,1478.0,1534.0,1741.0,1491.0,142,2000-01-03,67,75,0,-
140,200423,Q2533224,Carling,Bassett Seguso,R,CAN,168,1712.0,1525.0,1474.0,1507.0,1488.0,1955.0,1493.0,272,1992-04-06,162,110,3,-
141,200404,Q53546,Zina,Garrison,R,USA,164,1711.0,1540.0,1484.0,1494.0,1485.0,2087.0,1498.0,875,1996-11-11,598,277,16,-
142,200255,Q3236673,Lesley,Charles,U,GBR,0,1711.0,1547.0,1535.0,1525.0,1523.0,1763.0,1486.0,351,1981-07-27,204,147,16,-
143,201101,NOID,Janice,Townsend,U,GBR,0,1710.0,1508.0,1500.0,1516.0,1546.0,1710.0,1500.0,116,1971-07-05,66,50,5,-
144,200107,Q229474,Paola,Suarez,R,ARG,170,1708.0,1489.0,1454.0,1507.0,1513.0,1900.0,1490.0,422,2007-02-19,236,186,4,-
145,201287,Q230253,Maria Jose,Martinez Sanchez,L,ESP,176,1707.0,1558.0,1472.0,1490.0,1575.0,1854.0,1478.0,217,2013-02-25,113,104,5,-
146,201090,Q7608262,Stephanie,Defina,L,USA,158,1707.0,1488.0,1499.0,1506.0,1524.0,1776.0,1479.0,137,1971-09-01,89,48,8,-
147,202663,Q722311,Magda,Linette,R,POL,171,1706.0,1568.0,1496.0,1514.0,1500.0,1750.0,1475.0,404,2024-11-13,198,206,3,40
148,200667,Q271734,Ines,Gorrochategui,R,ARG,169,1705.0,1495.0,1506.0,1519.0,1553.0,1866.0,1486.0,201,1999-08-30,113,88,0,-
149,200644,Q290398,Naoko,Sawamatsu,R,JPN,167,1704.0,1502.0,1545.0,1498.0,1418.0,1915.0,1494.0,332,1998-09-21,191,141,4,-
150,215713,Q24955766,Anastasia,Potapova,R,RUS,175,1703.0,1525.0,1500.0,1451.0,1500.0,1771.0,1485.0,223,2024-10-07,120,103,2,41
151,200366,Q57977,Sylvia,Hanika,L,GER,173,1703.0,1461.0,1529.0,1502.0,1502.0,2054.0,1500.0,674,1990-08-27,426,248,9,-
152,200110,Q237467,Fabiola,Zuluaga,R,COL,172,1701.0,1505.0,1558.0,1481.0,1428.0,1827.0,1484.0,250,2005-08-29,144,106,5,-
153,211685,Q15867627,Rebecca,Sramkova,R,SVK,0,1701.0,1543.0,1540.0,1446.0,1500.0,1701.0,1480.0,51,2024-11-13,30,21,1,42
154,200145,Q454170,Kerry,Harris,R,AUS,173,1700.0,1538.0,1537.0,1502.0,1511.0,1791.0,1444.0,296,1974-12-21,142,154,1,-
155,202429,Q34248,Camila,Giorgi,R,ITA,168,1699.0,1510.0,1555.0,1503.0,1500.0,1796.0,1487.0,414,2024-03-18,219,195,4,43
156,200848,Q233247,Maria,Bueno,R,BRA,170,1699.0,1480.0,1471.0,1538.0,1452.0,1815.0,1500.0,118,1977-10-17,74,44,3,-
157,200037,Q239791,Sabine,Appelmans,L,BEL,168,1698.0,1554.0,1547.0,1536.0,1545.0,1898.0,1489.0,527,2001-01-15,309,218,7,-
158,206420,Q23719121,Ekaterina,Alexandrova,R,RUS,175,1697.0,1522.0,1568.0,1490.0,1500.0,1828.0,1480.0,344,2024-10-07,193,151,5,44
159,200902,Q18012274,Corinne,Molesworth,U,GBR,0,1696.0,1501.0,1489.0,1528.0,1525.0,1728.0,1457.0,425,1979-07-16,232,193,12,-
160,215370,Q22957410,Bianca,Andreescu,R,CAN,170,1696.0,1495.0,1514.0,1535.0,1500.0,1902.0,1500.0,176,2024-10-21,109,67,3,45
161,200630,Q2081562,Laura,Arraya,R,PER,173,1694.0,1491.0,1482.0,1531.0,1512.0,1859.0,1500.0,491,1993-09-21,282,209,10,-
162,200785,Q11257704,Vlasta,Kodesova,U,CZE,0,1694.0,1511.0,1486.0,1502.0,1491.0,1771.0,1477.0,128,1974-06-24,78,50,4,-
163,200422,Q264212,Raffaella,Reggi Concato,U,ITA,170,1693.0,1518.0,1544.0,1576.0,1520.0,1886.0,1434.0,467,1992-07-28,282,185,6,-
164,200417,Q233332,Gigi,Fernandez,U,USA,170,1692.0,1531.0,1498.0,1557.0,1528.0,1846.0,1452.0,454,1997-08-25,233,221,2,-
165,200930,Q1272733,Julie,Anthony,R,USA,0,1691.0,1557.0,1499.0,1510.0,1530.0,1770.0,1461.0,184,1979-10-01,90,94,5,-
166,200548,Q273472,Patty,Fendick,R,USA,165,1691.0,1499.0,1507.0,1491.0,1514.0,1836.0,1454.0,365,1995-08-14,201,164,3,-
167,210722,Q17381675,Elise,Mertens,R,BEL,179,1691.0,1554.0,1547.0,1505.0,1500.0,1908.0,1500.0,442,2024-10-14,268,174,8,46
168,200787,Q239320,Fiorella,Bonicelli,R,URU,170,1691.0,1510.0,1513.0,1454.0,1524.0,1814.0,1479.0,256,1986-07-20,151,105,13,-
169,200469,Q289753,Nicole,Bradtke,R,AUS,176,1691.0,1536.0,1531.0,1489.0,1529.0,1820.0,1490.0,368,1997-01-13,195,173,3,-
170,200968,Q1565089,Betty Ann,Grubb,R,USA,175,1690.0,1462.0,1460.0,1524.0,1509.0,1768.0,1500.0,247,1981-09-01,133,114,8,-
